-4.2012,-1.5482,-2.6835,-2.5216,0.71511,-2.1236,0.87345,-1.3805,-1.375,-0.72119,-1.5401,1.4884,2.2362,0.36452,1.1516,1.5188,-0.12963,-0.43539,-0.023676,-0.2807
-2.9244,0.54198,-0.42779,-1.081,2.7968,-0.14319,0.81904,-0.71185,-0.32127,-1.0024,-0.74757,1.7291,2.0504,1.005,1.3471,1.7094,0.14568,-0.086247,0.50436,-0.54284
-2.9834,-0.11104,-1.0817,-1.5106,2.1013,-0.73754,-0.4202,-1.5483,-1.1725,0.35046,-1.2805,0.61657,1.4388,-0.15465,0.17761,0.72068,-0.28283,-0.49087,-0.30271,-0.10728
-3.0199,0.11964,-0.83831,-1.3594,2.3748,-0.49411,-2.103,-2.6685,-1.9385,5.8228,-0.62255,1.8106,2.6931,1.1471,0.86013,1.9082,-0.72861,-0.74968,-0.40223,0.20091
-3.3786,-0.22286,-1.6656,-1.6878,2.6038,-0.97578,0.81,-0.95769,-0.74087,-1.0409,-1.1047,1.5746,2.3292,0.79755,1.0177,1.7001,3.4931,2.3598,3.8792,-1.2631
-1.8359,0.37806,0.27078,-0.58619,1.1683,0.13033,-0.36257,-1.0948,-0.61563,-0.058359,0.10216,2.137,3.6077,1.773,0.8934,2.6198,-0.69636,-0.63634,-0.20871,0.14275
-2.339,-0.10762,-0.61731,-0.86976,1.0181,-0.44113,-1.0818,-1.7907,-1.1455,1.3132,-0.36547,1.5293,2.4426,1.2592,0.52968,1.7818,0.55575,0.33191,1.0492,-0.7079
-3.2843,0.4601,-0.9423,-1.3287,3.3861,-0.34559,0.94151,-0.83957,-0.49699,-0.78265,-0.15967,2.4322,3.5347,2.0242,1.2163,2.7095,-0.21832,-0.27401,0.44794,-0.32535
-3.0539,0.098964,-1.1308,-1.4205,2.6468,-0.61277,-1.5002,-2.2854,-1.6616,2.1745,-0.62161,2.0287,2.7163,1.2737,1.3916,2.1207,-0.67562,-0.72464,-0.35072,0.29131
-3.0546,0.092997,-0.98171,-1.3647,2.4091,-0.56726,-1.4781,-2.2592,-1.5992,1.8043,-0.46604,2.3733,2.7132,1.607,1.9062,2.3394,-0.27592,-0.36671,0.25404,-0.24421
-2.9259,-0.48262,-0.90465,-1.591,0.93573,-0.89301,-2.4463,-2.8716,-2.1197,7.3851,-1.2706,0.71034,1.1213,-0.16935,0.56733,0.66344,-0.53855,-0.70333,-0.59404,-0.014434
-3.3727,-1.8623,-2.445,-2.3514,-0.52209,-2.1815,-2.3248,-2.8583,-2.2305,5.5661,-1.5709,-1.0513,-0.93767,-1.5578,-0.91378,-1.1595,-1.1456,-1.1658,-1.3358,1.0153
-1.7428,-0.76906,-0.86133,-1.0157,-0.40376,-0.85141,0.27712,-0.4597,-0.49733,-0.59236,-1.4986,0.2429,1.0579,-0.49878,-0.020971,0.42696,-0.61457,-0.76152,-0.63979,0.43828
-2.4981,-0.093358,-0.60313,-1.0217,1.2341,-0.44885,1.4109,-0.058529,0.088559,-1.3301,-0.43495,1.7211,2.7975,1.3417,0.66593,1.9566,-0.26094,-0.35554,0.16027,-0.29769
-3.3495,-0.50816,-1.534,-1.7255,1.6289,-1.1082,-1.9719,-2.6397,-1.9459,3.6583,-1.7779,1.3827,1.5043,0.15495,1.5339,1.2236,-0.25979,-0.57951,-0.25478,-0.22688
-3.1161,0.65226,-0.74635,-1.0654,3.4775,-0.13486,-2.2887,-2.7987,-1.9386,5.3529,-0.86987,1.7956,2.8677,1.2165,0.81284,2.0397,0.0996,-0.16034,0.51082,-0.46942
-2.2443,2.5254,2.041,0.4952,4.1163,1.99,1.4603,0.16762,1.5889,-0.84276,-0.1465,2.0264,3.2657,1.9802,0.61164,2.5049,0.56036,0.37318,1.3872,-0.74516
-2.5597,0.52964,-0.061678,-0.66172,1.9506,0.1084,0.64114,-0.63444,-0.018199,-0.93573,-0.11031,1.5272,2.8722,1.6528,0.12991,2.0611,0.35417,0.22331,1.0413,-0.62495
-3.2345,-0.83761,-1.7482,-1.8771,1.1612,-1.3328,-1.5343,-2.3412,-1.8124,2.0107,-1.5104,0.47082,0.96089,-0.085539,0.23392,0.56482,-0.91521,-0.99428,-0.87012,0.49859
-3.1744,0.5783,-0.63529,-1.0855,3.1539,-0.14063,-2.2393,-2.782,-1.9371,5.289,-0.40259,2.4105,2.9808,1.8084,1.6709,2.5141,2.719,2.0637,3.9732,-1.1891
-2.6335,-0.10095,-0.80023,-1.1178,1.4771,-0.54875,0.15464,-1.0018,-0.65511,-0.5411,-0.57862,0.3942,1.1051,0.21691,-0.29752,0.62498,-0.91406,-0.89448,-0.79394,0.52179
-3.5266,-0.2196,-1.6204,-1.7227,2.5791,-0.97807,-1.8415,-2.5869,-1.8749,3.0404,-1.1352,1.7828,2.3862,0.96669,1.1445,1.7839,-0.31969,-0.51286,-0.00087669,-0.1579
-2.4785,0.20762,-0.41288,-0.82788,1.6377,-0.16659,-1.6534,-2.2132,-1.5213,3.3511,-0.26366,1.5168,2.7789,1.1846,0.32642,1.8791,-0.98087,-0.91511,-0.65427,0.64356
-3.1045,-0.93767,-1.4016,-1.763,0.43245,-1.2696,-0.55372,-1.6499,-1.3524,0.32507,-0.82773,0.015204,0.7562,-0.32482,-0.54177,0.21298,0.66172,0.30247,0.43627,-0.73873
-3.2222,-0.09716,-1.413,-1.4746,2.4791,-0.80811,-0.91352,-1.9777,-1.4093,1.0281,-1.2196,0.83105,1.1839,0.2043,0.48265,0.81773,-0.08931,-0.35453,-0.046786,-0.41893
-3.118,0.20086,-0.89358,-1.2872,2.5371,-0.4627,2.2731,0.10757,0.16347,-1.1431,-0.35065,1.4889,2.1347,1.4365,0.63657,1.6667,0.80801,0.53862,1.439,-0.80377
-3.0163,-0.58713,-1.3821,-1.5267,1.1606,-1.0468,-2.275,-2.7743,-2.0459,5.4877,-0.84442,0.42266,0.96289,0.38104,-0.14982,0.59036,-0.46598,-0.58018,-0.35298,-0.11303
-2.6748,0.11598,-0.72934,-1.0962,2.011,-0.41958,-0.71254,-1.6225,-1.0706,0.34382,-0.71051,1.7066,2.1094,1.1684,1.3079,1.7801,0.62716,0.21147,0.88828,-0.52391
-2.884,0.53437,-0.28374,-0.8688,2.4636,0.031349,-2.3728,-2.8159,-1.9384,5.9369,-0.25967,1.8677,3.0127,1.8735,0.56682,2.2956,-0.5086,-0.5291,0.042854,-0.076824
-2.9956,0.56691,-0.43304,-0.99869,2.8087,-0.038183,-1.8799,-2.5049,-1.6833,3.149,-0.40047,1.3739,2.3331,1.084,0.49985,1.6923,0.43941,0.23109,0.88159,-0.64584
-3.1393,0.85818,-0.2682,-1.0672,3.5274,0.1248,-0.52702,-1.6894,-1.0106,0.19223,-0.70424,2.3166,3.4422,1.7041,1.1955,2.6541,1.3298,0.81637,2.025,-0.92879
-0.17333,0.33799,0.22778,0.87746,0.07643,0.36738,4.7341,4.6486,4.6452,-2.3343,0.45758,1.8455,3.1243,1.9232,0.49056,2.3709,3.3641,3.1132,5.1301,-1.0935
-3.8496,0.78461,-1.5526,-1.6942,5.272,-0.42142,0.66584,-1.2719,-0.7731,-0.96003,-1.8151,1.4362,1.0963,0.26432,1.9047,1.1461,3.3733,1.9003,3.18,-1.2648
-2.3922,1.6165,0.45497,-0.39551,4.3159,0.87479,-1.3924,-2.0085,-1.1685,1.7177,0.79658,2.6818,3.6159,2.9657,1.4051,3.0886,-0.33121,-0.21751,0.61174,-0.20829
-3.1901,-0.17142,-1.1988,-1.5563,2.1434,-0.81256,-2.6708,-3.0567,-2.2345,9.8807,-1.4027,0.88538,1.0812,0.11768,0.81084,0.80334,0.47742,0.014908,0.38352,-0.66896
-3.1361,-1.0757,-1.8407,-1.8752,0.58415,-1.484,-0.98219,-1.9663,-1.5874,0.8139,-0.98085,0.015671,0.52032,-0.36623,-0.24712,0.090371,-0.9659,-0.98514,-0.98427,0.65403
-3.0732,-0.41627,-1.3425,-1.6045,1.6575,-0.95935,-2.729,-3.0724,-2.2498,10.051,-0.96658,0.18571,0.89505,0.037527,-0.42516,0.43163,-0.88296,-0.91004,-0.82117,0.44685
-3.5332,0.31714,-1.2704,-1.5523,3.5616,-0.57448,-0.53645,-1.826,-1.2439,0.12024,-1.0059,1.6323,1.9685,0.70496,1.4101,1.5442,3.9642,2.7471,4.2248,-1.3175
-2.8549,0.11652,-0.78292,-1.0692,2.0663,-0.37629,-2.209,-2.7136,-1.9124,5.5436,-2.0531,0.67115,0.74619,-0.25772,0.77907,0.54886,4.8892,2.8199,3.9805,-1.3743
-3.1459,0.16153,-1.1142,-1.3958,2.7638,-0.50658,-2.8001,-3.1211,-2.2509,11.684,-1.2151,1.9742,2.1844,1.1348,1.7591,1.9432,0.50737,0.085616,0.92392,-0.71452
-3.208,-0.10601,-0.8921,-1.4771,1.9044,-0.65737,-1.899,-2.5637,-1.8416,3.2374,-0.57115,1.2757,2.346,0.82525,0.39318,1.6377,0.13992,-0.052078,0.44141,-0.53002
-2.9305,-0.54525,-1.1044,-1.4523,0.89984,-0.9063,-1.3659,-2.1537,-1.5786,1.528,0.46844,2.1976,3.7057,2.5122,0.32172,2.7938,0.89556,0.81028,2.0745,-0.84051
-3.2002,0.83695,-0.66783,-1.1346,3.9687,-0.020208,-0.16922,-1.4528,-0.79976,-0.28344,-0.76244,2.2114,3.0658,1.4595,1.4917,2.3918,3.1613,2.1835,3.9307,-1.234
-3.1801,1.3148,-0.46557,-0.98541,4.9612,0.35901,-1.6225,-2.3852,-1.5484,2.3045,-1.1224,1.789,2.5549,1.011,1.2151,1.9523,0.59146,0.15971,0.93116,-0.74651
-2.7058,-0.2389,-1.1876,-1.3502,1.7544,-0.75558,-2.0656,-2.5759,-1.8765,3.9962,0.054905,0.66587,1.5134,0.75192,-0.13333,0.98708,-0.43833,-0.42388,-0.21898,-0.13005
-2.8006,-0.60124,-1.458,-1.5515,1.169,-1.0742,-1.8554,-2.4516,-1.8436,3.0109,-0.59814,0.55489,1.3286,0.49399,-0.21321,0.73183,-0.24942,-0.37381,-0.10258,-0.2973
-3.3065,0.12781,-1.3065,-1.4795,2.969,-0.65503,-1.3091,-2.2191,-1.565,1.4172,-0.7382,0.99697,1.7925,0.54036,0.2698,1.1684,-0.2667,-0.40934,-0.11137,-0.29216
-1.0574,-1.6018,-1.4634,-1.4904,-1.5269,-1.5497,-1.2842,-1.5828,-1.5548,1.2983,0.2929,-1.3988,-1.2991,-1.3602,-1.2904,-1.4112,0.08117,0.059566,-0.51133,-0.51554
-0.63414,0.019218,-0.10316,-0.51103,0.57947,-0.16557,-0.38486,-0.61371,-0.58403,-0.13991,0.4772,-0.24805,0.086543,-0.010483,-0.61149,-0.10344,0.086929,0.098133,0.021066,-0.52748
0.097946,-0.057722,-0.070864,-0.2233,0.083342,-0.098667,-0.50794,-0.44176,-0.44356,0.22942,1.4144,0.62258,0.6355,1.082,0.34387,0.69215,2.2559,2.5259,3.1247,-1.0791
0.59966,0.15883,0.2909,0.34726,-0.20161,0.25836,-0.83662,-0.65875,-0.50876,0.59462,1.2718,1.0276,1.1579,1.4037,0.64217,1.1414,1.5141,1.5755,2.1177,-1.0046
1.3355,0.11787,0.3741,0.68621,-0.70714,0.35446,0.48714,1.1707,0.80325,-0.90899,-0.13729,-0.95554,-0.96999,-0.43715,-1.1395,-0.85627,0.68361,0.38062,0.17008,-0.73826
1.2165,0.05941,0.48596,0.6225,-0.84713,0.36987,-0.58063,-0.19423,-0.20402,0.60401,1.8511,0.088001,0.43301,0.99413,-0.59783,0.33556,0.4659,0.73518,0.80611,-0.70849
0.25935,-0.17532,-0.049604,-0.0017271,-0.40951,-0.09418,-1.2133,-1.1361,-0.89197,1.2501,-0.61975,-0.69109,-0.59544,-0.66435,-0.76774,-0.68383,-0.25288,-0.37449,-0.4809,-0.3037
1.6515,-0.24336,-0.10991,0.94509,-0.79035,0.07175,-1.0254,-0.52356,-0.36542,1.0023,-0.030499,0.52687,0.29027,0.89535,0.85356,0.57667,-0.87375,-0.81159,-0.63559,0.58149
1.5676,0.46288,0.99795,1.0055,-0.64577,0.86922,-0.53465,0.049272,0.1036,0.044127,4.4375,1.4165,1.9616,3.7186,-0.15324,1.9601,1.1133,2.1608,3.1956,-0.90393
-0.22389,-0.83695,-0.67691,-0.68266,-1.0016,-0.7567,-0.37703,-0.44689,-0.67564,-0.1455,0.081035,-1.0325,-0.90261,-0.79308,-1.1548,-0.96401,0.53271,0.42528,0.08993,-0.72768
0.77949,-0.059613,0.081705,0.21137,-0.39946,0.0408,-2.0759,-1.9659,-1.5026,3.9745,1.8789,-0.34995,-0.12258,0.76019,-0.88493,-0.14163,-0.269,0.11809,0.17241,-0.10054
-1.0557,-1.5192,-1.3779,-1.4766,-1.4018,-1.5108,0.81482,0.28421,-0.5607,-1.0885,-0.19498,-1.1528,-1.1355,-1.1051,-1.1086,-1.17,1.134,0.83938,0.33519,-0.92434
-0.87476,-1.5209,-1.72,-1.3982,-0.9591,-1.6126,-1.2155,-1.4207,-1.443,1.6053,-0.61553,-1.2897,-1.5258,-1.1353,-0.80652,-1.3504,-1.3783,-1.2707,-1.4261,1.9864
0.54032,0.47656,0.60764,0.46928,0.29802,0.53639,0.26648,0.5365,0.46655,-0.75904,0.30042,0.50575,0.72996,0.46111,0.24131,0.58165,0.88519,0.70777,0.85008,-0.79868
-0.10109,0.92995,0.71378,0.48751,1.1409,0.72513,0.56324,0.57275,0.83887,-0.86462,0.90853,-0.10832,-0.12289,0.27231,-0.30004,-0.086435,1.513,1.4937,1.4565,-1.0128
-0.14981,0.88998,0.76793,0.47508,1.0659,0.76698,1.5154,1.459,1.4596,-1.458,2.7907,0.95469,1.2018,2.3996,-0.12837,1.2057,1.551,2.1344,2.9027,-1.0219
1.1516,1.033,1.3457,1.341,0.14481,1.2934,0.22311,0.77421,1.0067,-0.70889,1.9649,0.65849,0.80277,1.7631,-0.037829,0.91821,1.8505,2.0658,2.5577,-1.0476
-0.38037,-1.0965,-0.87944,-1.0132,-1.2272,-1.0373,-0.42923,-0.61298,-0.92271,0.20729,0.9891,-1.1061,-0.85672,-0.6895,-1.2756,-0.95233,0.87597,0.92226,0.3415,-0.83124
2.0429,1.2137,1.8451,1.8482,-0.027785,1.6644,-2.0415,-1.6744,-1.0293,3.6045,-0.25471,1.051,1.4024,0.63267,0.95888,1.1827,-1.126,-1.0443,-0.95665,1.2616
0.99624,0.33408,0.98111,0.83328,-0.91702,0.76546,-1.5703,-1.3453,-0.88696,2.2824,-0.23926,-0.37193,-0.20676,-0.36058,-0.51746,-0.3446,0.36684,0.16884,0.076235,-0.6475
4.1797,-0.77463,-0.42795,1.4878,-2.1968,-0.34945,-2.3794,-1.8082,-1.4634,5.8363,1.595,-1.0326,-0.84591,0.29135,-1.5531,-0.87008,2.2467,2.4636,2.2017,-1.1343
-0.16734,-0.14668,-0.22997,-0.25397,-0.01129,-0.23074,-0.88802,-0.94341,-0.79884,0.55997,0.42769,-0.2032,-0.27503,0.044302,-0.23986,-0.21508,0.36108,0.30383,0.23287,-0.64524
-0.34911,-0.78502,-0.73916,-0.76688,-0.73898,-0.8039,-1.2779,-1.4284,-1.2819,1.5688,0.51074,-0.75089,-0.77741,-0.38654,-0.83111,-0.73571,0.44286,0.40667,0.15708,-0.68612
-0.85303,-0.29406,-0.40034,-0.76438,0.23693,-0.45212,-0.71595,-1.0314,-0.96155,0.36499,-0.71565,-1.1407,-1.1819,-1.3476,-0.93249,-1.215,-0.22984,-0.38362,-0.71473,-0.30984
-1.5654,-1.8342,-1.8485,-1.86,-1.4774,-1.9008,-0.57279,-1.1188,-1.3836,0.58248,-1.3395,-1.0232,-0.78327,-1.5571,-0.81441,-1.0534,-1.3771,-1.3062,-1.4721,1.9505
0.27345,1.0368,1.0682,0.57618,1.0894,0.97724,1.7457,1.9699,1.899,-0.73436,-0.61334,0.21865,0.20275,-0.29138,0.43895,0.17182,-0.055905,-0.21142,-0.28497,0.019521
-0.27146,0.078876,-0.20808,-0.1212,0.5943,-0.071623,0.66303,0.51343,0.30934,-0.81734,1.9103,-0.52419,-0.35827,0.40197,-1.0071,-0.36928,1.3874,1.7153,1.4483,-0.94703
-0.49489,1.4508,0.99628,0.54595,2.2375,1.0964,1.4017,1.1971,1.5325,-1.328,0.32067,1.8778,1.8086,1.6225,1.5984,1.8153,-0.3554,-0.28382,0.18673,-0.13893
-0.086962,1.5478,1.3028,0.92843,1.7311,1.3126,0.025138,0.068606,0.6688,-0.31246,0.67642,0.41348,0.31096,0.96155,0.11064,0.45886,0.68361,0.68003,1.0499,-0.78992
0.93394,1.0268,1.147,1.1703,0.52106,1.1291,-0.57139,-0.30555,0.090845,0.70839,0.361,1.5262,1.61,1.3467,1.2979,1.5442,-0.23906,-0.18876,0.22213,-0.30435
0.22551,0.91863,0.93066,0.66461,0.85577,0.8712,1.9296,2.1542,2.0317,-1.6343,1.738,0.6176,0.68534,1.5417,0.062746,0.7493,1.4623,1.7281,2.28,-0.99656
0.8087,0.0082676,0.3832,0.33775,-0.63371,0.25653,-1.454,-1.2729,-0.98485,1.7848,1.429,0.19032,0.26685,0.71845,-0.17986,0.31694,0.069651,0.26526,0.2931,-0.51917
-0.075268,-0.39755,-0.3857,-0.25103,-0.47781,-0.37185,-0.51597,-0.53594,-0.53977,0.038723,1.2565,0.73208,0.81994,1.1877,0.32404,0.82928,0.71356,0.84242,1.1562,-0.7726
1.1222,0.99254,1.0696,1.2289,0.50829,1.0869,-0.16159,0.45631,0.70431,0.33709,-0.4111,1.6263,1.467,0.70794,1.9988,1.5382,-1.1778,-1.0816,-0.95073,1.1239
-0.045186,0.14954,0.10483,-0.041531,0.24731,0.090962,0.98107,1.0169,0.66916,-1.1819,0.84318,0.047052,0.0099512,0.50198,-0.19566,0.10358,1.6028,1.559,1.7121,-1.0315
-0.19066,-0.91761,-0.73416,-0.59921,-1.2047,-0.78993,-0.79747,-0.85817,-0.89928,0.41851,-0.90503,-0.93968,-1.0073,-1.1174,-0.74968,-1.0223,-0.997,-0.96315,-1.1088,0.81391
-1.3932,-1.7415,-1.6017,-1.7146,-1.6193,-1.7393,-0.67981,-1.1838,-1.4045,0.32407,-0.085697,-1.6297,-1.3934,-1.4744,-1.7196,-1.5547,0.95891,0.72198,0.0078383,-0.87691
-0.89201,-0.56362,-0.41131,-0.7601,-0.49265,-0.54209,0.14139,-0.22008,-0.39237,-0.58635,-0.31056,-0.24522,-0.095794,-0.37873,-0.36224,-0.23477,1.2987,1.0748,1.1675,-0.81991
-1.3698,-1.2276,-1.2943,-1.3774,-0.8033,-1.3246,-0.37442,-0.91017,-1.0828,-0.07306,0.85112,-0.68508,-0.58879,-0.27398,-0.76437,-0.60473,-0.22293,-0.079819,-0.27836,-0.25865
1.3264,1.1628,1.3897,1.5617,0.59106,1.3926,-0.89304,-0.47354,0.049357,0.98229,0.42175,1.7684,2.2364,1.7364,1.1662,1.9533,-0.72746,-0.59845,-0.17852,0.25409
-0.36416,0.70864,0.58293,0.20722,1.0421,0.57321,0.70961,0.59552,0.70335,-0.99857,1.6034,0.53332,0.77547,1.047,-0.01763,0.67153,0.81607,1.0407,1.248,-0.82909
0.2271,0.36795,0.48179,0.37793,0.063603,0.43498,-1.1581,-1.1071,-0.74797,1.1053,0.39013,-0.11082,0.05261,0.025313,-0.35549,-0.089249,0.51658,0.45471,0.41698,-0.72762
-0.88293,-0.56337,-0.48181,-0.68353,-0.50377,-0.55952,0.39779,-0.041392,-0.24724,-0.68919,1.3134,-0.52323,-0.36406,0.1853,-0.91094,-0.3798,0.94969,1.1209,0.96376,-0.84935
