-4.2012,-1.5482,-2.6835,-2.5216,0.71511,-2.1236,0.87345,-1.3805,-1.375,-0.72119,-1.5401,1.4884,2.2362,0.36452,1.1516,1.5188,-0.12963,-0.43539,-0.023676,-0.2807
-1.0496,-0.47552,-0.45439,-0.83882,-0.18961,-0.54882,0.034776,-0.39372,-0.4559,0.027511,0.95193,-0.50626,-0.40197,-0.14646,-0.68626,-0.39542,1.475,1.469,1.1612,-1.0048
0.075358,-0.45116,-0.12208,-0.23951,-0.89465,-0.25711,-0.41719,-0.4195,-0.51159,-0.01323,1.8116,0.017458,0.21251,0.84381,-0.51645,0.18099,0.90362,1.1496,1.162,-0.85938
-1.6787,-1.2132,-1.3812,-1.6374,-0.4242,-1.3975,1.333,0.37121,-0.44229,-1.338,-1.6246,-0.84513,-1.1924,-1.6518,-0.11809,-1.1037,-0.59269,-0.74021,-0.97976,0.1901
-1.9747,-2.0091,-2.0317,-2.1026,-1.5458,-2.0994,-0.13509,-0.93096,-1.3684,-0.3145,0.732,-1.8511,-1.6112,-1.4967,-1.902,-1.7511,2.3446,2.1909,0.83607,-1.1512
-5.2564,-0.89669,-2.301,-2.2618,1.2882,-1.8148,-0.22257,-1.029,-0.89806,-0.055203,0.4574,4.133,3.1816,2.3567,5.755,3.4191,2.7957,2.5768,3.6746,-1.4074
-1.3515,0.61497,0.49987,-0.39067,1.2094,0.32788,-1.356,-1.4068,-1.2094,1.6925,0.84687,0.63203,0.81137,0.73042,0.22747,0.8008,-0.14976,0.11909,0.28158,-0.15339
-4.6292,-0.05282,-1.7301,-1.6761,2.6716,-1.0167,-1.2418,-1.6565,-1.4009,1.3339,1.0758,3.7882,3.4612,2.8473,3.0704,3.4731,3.8476,3.8252,5.3375,-1.2679
0.42411,0.42353,0.48515,0.2091,0.42199,0.38354,2.8731,2.8026,2.4949,-1.5684,0.47851,0.28312,0.087173,0.42047,0.3334,0.17016,2.3332,2.2492,2.1201,-1.4275
-4.8975,0.10288,-1.8439,-1.5976,2.9978,-0.97301,-0.51492,-1.1822,-0.90302,0.24998,-0.62175,1.7442,1.9129,0.54105,1.5055,1.5716,2.6705,2.0141,2.4865,-1.5131
-1.4859,-1.622,-1.3941,-1.6429,-1.432,-1.5786,-0.94037,-1.0691,-1.1958,0.7421,0.52154,-0.69642,-0.36009,-0.2837,-1.36,-0.47935,1.0559,1.0849,0.62969,-0.98117
-1.4961,3.6176,2.0052,1.7422,5.7715,2.8207,-2.2275,-2.179,-1.6897,4.9641,1.3048,4.5772,4.125,3.1655,5.3267,4.2323,-0.30411,0.029459,1.0023,-0.060202
0.73412,-0.59915,-0.24917,0.10769,-1.2189,-0.29919,0.25993,0.3821,0.24512,-0.41536,0.21362,0.97302,0.63774,0.82151,1.4239,0.7705,-0.31505,-0.24071,0.083558,-0.051457
-1.4411,-0.23134,-1.1417,-0.13949,0.23786,-0.7431,1.9006,1.3894,1.4763,-1.2702,1.9285,3.6982,3.0356,3.8296,3.1925,3.4218,-0.17832,0.21468,1.2912,0.63285
0.047232,-0.29852,-0.98882,0.46225,-0.21949,-0.5784,-1.4721,-1.3952,-1.1815,1.7942,1.1555,2.3396,2.422,1.9761,1.5266,2.368,-0.41775,-0.099493,0.33908,0.69968
-4.4708,0.30403,-1.2825,-1.46,2.8873,-0.69959,-1.3413,-1.7101,-1.4213,1.5237,0.34814,3.479,3.1713,2.1396,4.0324,3.2209,-1.5991,-1.3798,-0.75715,2.015
-0.78007,0.32767,-0.52963,-0.2149,1.3383,-0.17465,-0.33677,-0.42453,-0.31219,0.081735,-0.14095,-0.27559,-0.53057,-0.39484,0.27777,-0.45698,-0.92212,-0.8779,-0.90485,0.71686
-1.302,1.6506,1.5764,0.70719,1.8121,1.4618,0.65542,0.35205,0.80635,-0.73193,0.28405,4.4631,4.6008,2.4722,4.5311,4.2179,-1.9564,-1.7054,-1.0535,3.4467
-1.3346,-0.89568,-0.95626,-1.1138,-0.41305,-0.92839,-1.1429,-1.2262,-1.2157,1.0947,-1.7979,-1.4809,-1.5564,-1.6175,-0.90433,-1.5655,-0.68756,-1.0274,-1.1528,0.39884
-3.2528,2.0585,0.39168,-0.13098,4.88,1.0587,-1.8147,-1.9384,-1.54,3.5493,0.73499,3.666,3.1691,2.3594,4.4103,3.2969,0.47068,0.61182,1.463,-0.5171
0.62242,1.7801,2.2092,1.1968,1.3769,1.9582,0.34705,0.42031,0.67322,-0.55372,-0.054114,0.16527,0.45827,-0.19131,0.37029,0.23516,-0.88506,-0.81982,-0.83946,1.1215
-0.23584,4.753,4.0077,3.2865,4.8955,4.2577,0.89237,0.76744,2.0492,-0.86456,2.9112,6.6267,6.3223,5.72,5.671,6.5451,1.302,2.2671,4.7607,-1.0172
0.23261,-1.2341,-0.66676,-0.58683,-1.7272,-0.7918,-1.3141,-1.2257,-1.241,1.5946,-0.32357,-0.78038,-0.49238,-0.51914,-1.1867,-0.51761,0.26164,0.097452,-0.073485,-0.42279
-1.2391,3.1709,2.2947,1.4711,4.3685,2.5765,-0.17618,-0.38023,0.29472,-0.10566,0.85646,2.895,2.8589,2.1695,2.4246,2.7713,-0.23848,-0.015629,0.69616,-0.15286
1.0056,1.2925,1.855,1.2928,0.56603,1.6888,-0.99222,-0.82106,-0.54844,0.83927,-1.2921,0.44628,0.37794,-0.64011,1.4443,0.18418,-1.1087,-1.2052,-1.1093,1.636
-2.8587,3.1307,1.8441,0.93045,5.2874,2.3708,-0.94578,-1.2428,-0.60094,1.1628,1.6087,7.069,6.4883,4.8671,7.6143,6.589,-0.7617,-0.24612,1.4343,1.4361
1.1453,1.6186,1.617,1.4651,1.3649,1.6516,-0.0011656,0.17411,0.44512,-0.30115,0.16132,-0.20852,-0.13878,-0.15776,-0.095656,-0.19101,0.83954,0.75736,0.53785,-0.8678
-4.0503,0.19325,-1.5406,-1.5026,2.9466,-0.79529,-0.47872,-1.0257,-0.82865,0.21187,-1.2093,-0.38991,-0.62036,-0.72158,-0.15118,-0.56943,3.3699,2.2177,1.8212,-1.6535
-0.23369,0.66094,0.25992,0.42685,0.91706,0.39538,-0.30253,-0.33963,-0.18389,0.01903,0.68503,0.1571,0.09546,0.43521,-0.0010072,0.2046,0.80065,0.91932,0.8585,-0.85286
-3.6726,0.8366,-0.82563,-0.47834,2.9257,-0.14196,0.87605,0.02672,0.46532,-0.79869,0.66695,4.0747,3.7625,2.4652,3.8989,3.6275,2.2269,2.3194,3.7848,-1.238
0.14669,-0.90872,-1.0659,-0.52008,-0.83207,-0.97102,-0.15198,-0.1391,-0.30777,-0.11377,2.1259,1.6076,1.5211,1.7096,1.3328,1.6276,1.3494,1.9412,2.0015,-1.0177
-1.571,3.9095,3.8604,2.1227,4.1776,3.8286,-2.1171,-2.0891,-1.5227,4.1534,0.74087,3.2856,3.6667,2.3583,2.4369,3.4182,-0.944,-0.70782,0.0043413,0.66614
0.62994,0.61251,0.11854,0.89176,0.57456,0.37257,2.2173,2.2251,2.2837,-1.3988,0.55157,1.921,1.4572,1.6056,2.1952,1.6485,0.81038,0.81598,1.3114,-0.71311
-3.4666,2.1224,0.98562,-0.43264,4.6483,1.3358,-1.5478,-1.7705,-1.3704,2.3855,1.3938,4.2681,4.5293,3.4699,3.1841,4.3944,-0.27191,0.086811,1.191,-0.12348
-0.50095,-0.45647,-0.19425,-0.6226,-0.48639,-0.35518,0.57968,0.45273,0.26367,-0.65061,-1.2904,-1.3553,-1.2917,-1.2628,-1.5791,-1.3649,-0.3746,-0.65606,-0.80329,0.094726
-2.316,-0.83265,-1.9952,-1.1521,0.46134,-1.5023,1.9785,1.2273,1.019,-1.2945,-1.4845,-0.6214,-0.80733,-0.92294,-0.47468,-0.80669,6.1707,4.3316,3.8161,-1.9801
-0.96495,0.56581,0.5441,0.12173,0.68492,0.53769,0.18759,0.012441,0.20188,-0.40148,-1.1886,-1.2793,-1.1159,-1.1471,-1.5876,-1.2018,-0.11208,-0.45515,-0.64511,-0.19465
-3.102,1.6166,0.29575,0.26394,3.4389,0.86221,-1.5861,-1.7472,-1.2515,2.1773,1.7742,4.7655,4.7396,3.7396,3.4748,4.5642,0.50471,0.98966,2.3825,-0.46101
-0.74255,-0.46183,-0.70456,-0.51016,-0.059079,-0.60331,0.15639,5.4473e-05,-0.076837,-0.31993,1.7125,1.0946,1.0652,1.8046,0.097557,1.1776,-0.18197,0.22424,0.5491,-0.096125
-1.4215,2.4414,1.516,2.1048,2.5335,2.0115,-1.0938,-1.2166,-0.50092,1.0719,1.0131,5.2073,5.4959,3.5621,3.6493,5.0746,-1.057,-0.73235,0.35094,1.3879
-0.15994,0.37732,0.51539,0.023959,0.40211,0.36686,0.35756,0.29129,0.27714,-0.56297,1.2657,1.2309,1.4351,1.4897,0.34995,1.4017,0.40262,0.70885,1.0203,-0.62196
-2.4982,2.5194,1.5233,0.67252,4.0227,1.8968,-1.62,-1.7464,-1.2673,2.2109,0.93051,2.5356,2.882,2.1027,0.77951,2.6529,0.044697,0.30558,1.0826,0.50275
1.6094,0.78247,0.68828,1.5449,0.07019,0.86962,-1.1512,-0.9118,-0.60332,1.309,0.87316,-0.16184,-0.19465,0.34268,-0.45303,-0.10548,0.70221,0.86828,0.67625,-0.7815
-6.5572,-1.3755,-3.5817,-3.7385,2.7574,-2.7337,-1.6015,-2.0851,-2.0119,2.4362,-1.047,1.3032,0.98865,0.021906,2.4668,0.95249,0.53327,0.12739,0.45629,-0.61942
-3.1645,-0.90705,-1.9823,-1.8946,1.0805,-1.517,-0.14755,-0.65055,-0.74333,-0.14087,0.29184,1.3455,1.2072,1.0101,1.288,1.2456,2.078,1.8979,2.283,-1.2805
-1.1564,-2.1684,-1.8088,-2.0157,-2.0029,-1.993,-0.25923,-0.42902,-0.85073,-0.061611,-0.63092,-1.4128,-1.3703,-1.0985,-1.1438,-1.3174,1.5645,1.0943,0.48151,-1.1881
-0.9627,-1.7327,-2.3903,-1.2111,-1.2545,-2.104,1.8159,1.4411,0.86214,-1.247,0.94804,2.1813,2.0387,1.7651,2.1498,2.0459,2.1363,2.3219,3.0182,-1.3094
0.04211,-0.21868,-0.48028,-0.16778,0.03986,-0.35742,0.009956,0.015019,-0.038923,-0.25676,-1.2806,-1.2413,-1.3586,-1.1406,-1.1555,-1.3075,-0.3114,-0.61819,-0.72881,-0.082179
-5.5628,-1.5465,-3.1196,-3.1068,1.2923,-2.5595,-1.0469,-1.6278,-1.6002,0.96873,1.4222,4.5282,4.0491,3.1173,4.8619,4.0743,-0.043417,0.31983,1.3204,-0.31957
1.8937,2.1543,2.3598,2.3155,1.3418,2.356,1.5888,1.9372,2.4074,-1.1937,0.5516,0.50643,0.4677,0.48503,0.67776,0.50064,0.38986,0.48359,0.52286,-0.62491
-3.1225,-0.36574,-0.98705,-1.2972,0.90327,-0.85927,0.85777,0.13995,0.16813,-0.78125,-0.10558,3.2051,3.4699,1.8036,3.083,3.2333,-2.2608,-2.0116,-1.4864,6.4062
-0.62598,-0.51033,-0.61541,-0.85344,-0.059594,-0.67248,0.58055,0.40666,0.12298,-0.69487,-0.033527,-0.76407,-0.78409,-0.45812,-0.695,-0.76775,0.067789,0.033246,-0.15988,-0.39495
-1.7272,2.4424,1.6561,0.90684,3.5599,1.9553,-1.5264,-1.599,-1.1386,1.9589,0.91894,4.0808,4.3357,2.7169,3.078,3.9865,0.11823,0.33804,1.3268,-0.4433
-1.2039,0.42698,-0.61403,-0.28548,1.7617,-0.19881,1.4512,1.0684,1.0089,-1.0751,-0.95497,0.90136,0.32513,0.0091576,2.1594,0.46384,0.46825,0.092222,0.28795,-0.51349
-3.1708,1.1247,0.23412,-0.57994,2.7411,0.40244,-1.3732,-1.6548,-1.3717,2.5331,2.4654,5.9555,6.4612,4.8305,3.7543,6.2317,-0.56967,0.042264,1.352,0.17918
0.35154,1.4661,1.1853,1.2796,1.3507,1.2932,1.2906,1.2843,1.6488,-1.0599,-0.067009,0.24916,0.29266,0.10373,0.42026,0.29376,0.52902,0.42822,0.4687,-0.68872
-4.7442,1.9495,-0.066188,-1.3529,6.1055,0.59525,-2.1231,-2.2977,-1.9498,4.5383,1.4699,4.7994,4.673,3.7359,4.4107,4.8191,-1.5353,-1.1647,-0.31678,1.9937
0.83755,0.052449,0.93489,0.49128,-1.1035,0.64019,0.14846,0.27773,0.29071,-0.40229,0.26003,0.18198,0.5285,0.10218,-0.33463,0.38149,-1.2965,-1.1223,-1.0071,1.3087
-3.9252,-0.40752,-1.2413,-1.6742,1.1381,-1.0388,-0.23729,-0.83833,-0.74194,-0.053793,0.88345,4.1747,4.6383,2.5916,2.9008,4.0827,0.4798,0.67025,1.6809,-0.68172
0.69243,-1.636,-1.0488,-0.88475,-2.2349,-1.2699,-0.010382,0.093466,-0.32161,-0.29921,-0.65583,-0.98581,-0.96582,-0.85466,-0.80403,-0.92854,-1.0832,-1.1057,-1.1368,0.90269
-3.8007,0.68832,-0.3052,-0.98784,2.5729,-0.020791,-0.20063,-0.79315,-0.51178,-0.07641,-1.4429,1.3949,0.92156,-0.099714,3.2267,0.99556,4.6047,3.0612,3.5286,-1.68
-1.0841,-1.4405,-1.1339,-1.3664,-1.3659,-1.2598,-0.51162,-0.63834,-0.83202,0.21603,-1.4752,-0.70689,-0.69114,-1.1979,0.050756,-0.83332,-1.6823,-1.7048,-1.6045,2.28
-2.2281,1.4999,0.76748,0.06251,2.743,0.98264,0.55872,0.082883,0.46958,-0.6642,0.93855,4.4292,4.5734,2.8907,4.0592,4.3403,0.1474,0.35662,1.3972,-0.40565
-1.2643,-1.3348,-1.2397,-1.5954,-0.87178,-1.3787,0.4075,0.13645,-0.28349,-0.53035,-1.4051,-1.144,-1.2502,-1.3704,-0.66463,-1.2898,-0.24942,-0.6034,-0.79287,-0.086192
-1.5573,1.1899,0.59438,0.54871,1.5267,0.70864,0.67694,0.30854,0.77559,-0.67608,0.3996,3.1281,3.0852,1.9901,2.9518,2.9957,-0.59458,-0.4712,0.20159,0.53531
1.4973,1.4279,1.7565,1.5346,0.72454,1.6948,-0.62191,-0.38948,-0.11455,0.3046,0.6818,1.1478,1.3655,0.81143,0.95819,1.1994,-0.11148,0.064447,0.20434,-0.13993
-3.1961,0.84244,-0.29838,-0.29632,2.323,0.15554,-1.2327,-1.5086,-1.1213,1.2961,1.8633,7.4459,7.5199,5.2584,6.1035,7.1719,0.42389,0.9213,2.9601,-0.65056
1.7434,-0.48315,-0.066123,0.27107,-1.1183,-0.12624,0.53308,0.81496,0.51105,-0.69119,-0.30299,-1.1712,-1.2648,-0.6237,-1.3411,-1.1289,-0.12181,-0.21672,-0.39135,-0.25233
-1.4666,-0.87803,-1.2043,-1.0257,-0.60402,-1.1602,0.17446,-0.10376,-0.23412,-0.42452,-0.33672,2.2022,2.0745,1.1802,2.6882,2.0498,-2.1691,-1.9562,-1.5049,4.5232
-0.55029,-0.95704,-0.9052,-1.0403,-0.67595,-1.0002,0.46697,0.32924,0.0094555,-0.57853,-1.2693,-1.2592,-1.4709,-1.165,-0.91291,-1.368,0.33942,-0.11194,-0.33482,-0.56735
-4.448,0.86615,-0.51412,-1.3983,3.5837,-0.1313,0.0045496,-0.75184,-0.4938,-0.24524,0.4636,4.0593,3.9076,2.378,4.8763,3.834,1.6551,1.6155,2.866,-1.2017
-1.188,-1.3971,-1.3,-1.2655,-1.1905,-1.3344,-1.4461,-1.4818,-1.4884,1.7986,0.14586,-0.78534,-0.54108,-0.38334,-1.1913,-0.55874,-1.3098,-1.1603,-1.1651,1.487
-4.3876,-0.10748,-1.3712,-1.6808,2.0274,-0.95152,0.38423,-0.44854,-0.29674,-0.52215,1.405,4.8015,5.0197,3.5153,3.7009,4.778,-1.4235,-1.0539,-0.22789,1.5615
-0.77776,-0.8583,-0.54195,-0.90908,-0.84214,-0.71189,0.4889,0.33685,0.10077,-0.34289,-1.109,-0.72519,-0.52502,-0.92379,-0.64897,-0.63931,-1.3445,-1.3872,-1.3186,1.5859
-3.3489,1.1134,-0.22418,-0.67967,3.3188,0.22434,-0.17829,-0.7024,-0.38441,-0.11766,0.60652,4.4408,3.8925,2.7368,4.7943,3.8818,-0.14065,0.015932,1.0727,-0.15849
0.044739,-0.2149,0.1873,-0.35552,-0.28043,0.0056003,-0.20625,-0.19039,-0.27752,-0.07981,-0.4742,-0.61719,-0.6645,-0.69532,-0.28257,-0.6686,0.25617,0.067333,-0.14691,-0.53048
-5.6415,-1.5723,-2.9874,-2.8592,0.81963,-2.4729,0.20659,-0.81312,-0.86776,-0.38722,1.2785,5.6748,4.9291,4.0479,5.545,5.1016,2.1132,2.4502,4.8264,-1.2626
-0.78659,0.2603,-0.20987,-0.0003454,0.65287,-0.04646,-0.10404,-0.23657,-0.12948,-0.16862,-0.78663,-0.36761,-0.58213,-0.51312,0.063483,-0.44079,0.16623,-0.086328,-0.11025,-0.2469
-3.0386,-0.22358,-1.8406,-1.0352,1.7215,-1.0973,-1.1457,-1.4135,-1.1889,1.1737,1.0182,2.7145,2.3427,2.425,1.9283,2.488,2.8662,3.0029,4.209,-1.5691
-0.2852,-0.21621,-0.45503,-0.27812,0.021996,-0.42375,1.2849,1.1136,0.91329,-1.0502,0.94567,0.71663,0.5433,1.088,0.37351,0.73143,3.0102,3.1036,3.2376,-1.6006
-2.6912,1.934,1.1651,0.38412,3.0697,1.3603,-0.78524,-1.0886,-0.58018,0.54712,2.3502,6.9363,6.5406,5.696,5.1782,6.6535,-0.46515,0.12505,1.834,0.065707
0.37897,0.35717,-0.015447,0.4613,0.40173,0.12013,0.20772,0.26812,0.33238,-0.37729,0.4716,1.3582,1.4019,0.80497,1.7138,1.2941,-1.4666,-1.1944,-0.90296,1.9161
-4.4224,-0.73038,-1.9601,-1.8594,1.3634,-1.4833,-0.73591,-1.2723,-1.1136,0.49947,1.3989,5.1346,5.4705,4.341,3.1922,5.3597,0.081158,0.42191,2.0534,-0.24609
0.56354,-0.29898,-0.40234,0.047134,-0.31047,-0.2848,-0.37714,-0.28144,-0.32468,0.026045,0.83427,0.2405,0.37238,0.60188,-0.45338,0.3443,-0.3746,-0.15342,-0.090362,0.14019
0.61294,6.3414,6.1929,4.9333,5.5103,6.2229,-0.53655,-0.43933,0.85634,0.28565,2.1849,7.6196,7.7575,6.2085,5.0855,7.5984,-2.0263,-1.5645,-0.47005,3.6295
0.6067,0.17042,0.45802,0.19438,-0.0049073,0.34808,-0.74909,-0.63928,-0.60728,0.55296,1.1197,0.68216,0.95048,0.87676,0.05782,0.83339,-0.79998,-0.47012,-0.32706,0.67198
-4.8977,0.23647,-1.3395,-1.4569,2.8455,-0.69332,-2.2679,-2.4036,-2.0681,5.2083,0.067466,4.1739,4.0343,2.469,4.2386,3.8809,0.10668,0.077433,1.161,-0.4212
-0.59018,0.26865,-0.1882,-0.20374,0.97116,-0.030818,-1.2245,-1.2157,-1.0761,1.2751,1.058,0.8719,0.77664,1.0225,0.63831,0.86071,0.03862,0.30792,0.4867,-0.3747
-5.5875,-0.18798,-2.1192,-2.3668,3.0825,-1.4154,-0.35587,-1.1906,-1.014,0.19435,1.0113,4.9436,4.253,3.1879,5.5287,4.3509,1.3682,1.5702,3.1009,-1.0913
-0.94541,-0.17075,0.039054,-0.64856,-0.021634,-0.1646,-0.37523,-0.52025,-0.55828,0.11569,-0.65176,-0.08181,-0.013955,-0.4077,0.046459,-0.081044,0.26772,0.028737,0.014264,-0.47785
-3.2003,1.0722,0.042035,-0.26294,2.4774,0.3716,0.14316,-0.43122,0.066635,-0.1298,-0.032951,3.2316,3.2499,1.7594,3.0796,3.0175,4.0578,3.5279,4.9094,-1.7035
0.14355,1.4442,1.0662,0.85028,1.7801,1.2024,0.22678,0.22112,0.45443,-0.4739,0.13911,-0.29918,-0.19746,-0.24428,-0.26563,-0.24527,-0.27008,-0.22123,-0.31871,-0.10186
-0.54317,4.5694,3.8109,3.5366,4.5502,4.1775,-0.40916,-0.48556,0.64802,0.1419,0.87417,5.4175,5.1992,3.575,5.2821,5.0289,5.1194,4.9718,7.9796,-1.7815
